ASMREL07,ASMID07,ASMSN07,Q34MONTH,Q34DAY,Q34YEAR,Q34FORM,Q34LANG,Q34A1,Q34A2,Q34A3A,Q34A3B,Q34A3C,Q34A4A,Q34A4B,Q34A4C,Q34BMI,Q34B2,Q34B3,Q34LW1,Q34LW2,Q34LW3,Q34LW4,Q34LW5,Q34LW6,Q34LW7,Q34LW8,Q34LW9,Q34LW10,Q34LW11,Q34LW12,Q34LW13,Q34LW14,Q34LW15,Q34LW16,Q34LW17,Q34LW18,Q34LW19,Q34LW20,Q34LW21,Q34LW22,Q34LW23,Q34LW24,Q34LW25,Q34LW26,Q34LW27,Q34LW28,Q34LW29,Q34LW30,Q34LW31,Q34LW32,Q34LW33,Q34LW34,Q34LW35,Q34LW36,Q34LW37,Q34LW38,Q34LW39,Q34LW40,Q34LW41,Q34LW42,Q34LW43,Q34LW44,Q34LW45,Q34LW46,Q34LW47,Q34LW48,Q34LW49,Q34LW50,Q34LW51,Q34LW52,Q34LW53,Q34LW54,Q34LW55,Q34LW56,Q34LW57,Q34LW58,Q34LWRAW,Q34LWSS,Q34LWPR,Q34LWW,Q34PC1,Q34PC2,Q34PC3,Q34PC4,Q34PC5,Q34PC6,Q34PC7,Q34PC8,Q34PC9,Q34PC10,Q34PC11,Q34PC12,Q34PC13,Q34PC14,Q34PC15,Q34PC16,Q34PC17,Q34PC18,Q34PC19,Q34PC20,Q34PC21,Q34PC22,Q34PC23,Q34PC24,Q34PC25,Q34PC26,Q34PC27,Q34PC28,Q34PC29,Q34PC30,Q34PC31,Q34PC32,Q34PC33,Q34PC34,Q34PC35,Q34PC36,Q34PC37,Q34PC38,Q34PC39,Q34PC40,Q34PC41,Q34PC42,Q34PC43,Q34PCRAW,Q34PCSS,Q34PCPR,Q34PCW,Q34BRSS,Q34BRPR,Q34BRW,Q34AP1,Q34AP2,Q34AP3,Q34AP4,Q34AP5,Q34AP6,Q34AP7,Q34AP8,Q34AP9,Q34AP10,Q34AP11,Q34AP12,Q34AP13,Q34AP14,Q34AP15,Q34AP16,Q34AP17,Q34AP18,Q34AP19,Q34AP20,Q34AP21,Q34AP22,Q34AP23,Q34AP24,Q34AP25,Q34AP26,Q34AP27,Q34AP28,Q34AP29,Q34AP30,Q34AP31,Q34AP32,Q34AP33,Q34AP34,Q34AP35,Q34AP36,Q34AP37,Q34AP38,Q34AP39,Q34AP40,Q34AP41,Q34AP42,Q34AP43,Q34AP44,Q34AP45,Q34AP46,Q34AP47,Q34AP48,Q34AP49,Q34AP50,Q34AP51,Q34AP52,Q34AP53,Q34AP54,Q34AP55,Q34AP56,Q34AP57,Q34AP58,Q34AP59,Q34AP60,Q34APRAW,Q34APSS,Q34APPR,Q34APW,Q34C1A,Q34C1B,Q34C2A,Q34C2B,Q34C3A,Q34C3B,Q34C4A,Q34C4B,Q34C5A,Q34C5B,Q34C6A,Q34C6B,Q34C7A,Q34C7B,Q34C8A,Q34C8B,Q34DSFO,Q34C9A,Q34C9B,Q34C10A,Q34C10B,Q34C11A,Q34C11B,Q34C12A,Q34C12B,Q34C13A,Q34C13B,Q34C14A,Q34C14B,Q34C15A,Q34C15B,Q34DSBA,Q34DSTO,Q34D1,Q34D1A,Q34D2,Q34D2A,Q34D2B,Q34D2C,Q34D2D,Q34D2E,Q34D2F,Q34D2G,Q34D2H,Q34D2I,Q34D3,Q34D3A,Q34D3B,Q34D3C,Q34D3D,Q34D3E,Q34D3F,Q34D3G,Q34D3H,Q34D3I,Q34IWAGE,WTIND07,BMIZ07,HGTZ07,WGTZ07
2,4333,4,10,21,2007,1,1,67,148.5,0,0,0,0,0,0,23.299999,2,8,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,1,1,1,5,8,1,1,1,5,1,5,5,5,5,1,8,5,5,9,46,98,45,517,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,1,1,1,5,1,5,1,1,1,5,5,5,8,5,8,0,0,0,0,0,29,105,62,515,100,50,516,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,1,1,1,1,1,1,1,1,5,1,1,1,1,1,1,1,1,1,1,1,5,8,5,8,5,1,1,5,5,5,5,5,5,5,0,0,44,118,88,533,1,1,1,1,1,1,5,5,0,0,0,0,0,0,0,0,6,1,1,1,1,1,5,5,5,0,0,0,0,0,0,5,11,5,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,162,3,1.33,1.58,1.77
2,4334,3,10,27,2007,1,1,70,129,0,0,0,0,0,0,18.5,2,8,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,1,1,1,1,5,1,1,1,5,1,5,8,8,8,8,8,8,8,8,8,8,0,0,0,0,9,39,84,14,494,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,8,5,5,1,1,1,1,1,1,5,1,5,1,8,5,5,8,1,8,5,5,8,8,8,0,0,26,94,34,506,87,19,500,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,1,5,5,1,1,5,1,5,1,5,1,5,5,5,1,5,5,5,5,8,5,5,0,0,0,0,0,39,101,53,520,1,1,1,1,1,1,1,5,5,1,1,5,5,5,0,0,9,1,1,1,5,1,1,5,5,0,0,0,0,0,0,5,14,1,3,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,166,2,-.20999999,1.77,.77999997
2,4344,3,10,20,2007,1,1,70,214.5,0,0,0,0,0,0,30.799999,2,10,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,1,8,1,5,5,1,5,1,1,1,5,1,5,9,50,102,56,531,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,8,1,1,5,5,1,5,8,5,1,8,8,5,1,5,5,8,8,5,5,8,8,0,0,24,86,17,500,94,35,516,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,1,1,1,1,1,1,5,5,1,5,1,5,5,8,5,1,5,8,5,5,5,5,5,0,0,0,0,0,40,98,45,522,1,1,1,1,1,1,1,1,5,5,0,0,0,0,0,0,8,1,1,1,1,5,1,5,1,5,1,5,5,0,0,7,15,5,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,184,4,3.1700001,.80000001,2.8900001
2,4346,2,12,19,2007,1,1,72,182,0,0,0,0,0,0,24.700001,2,10,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,5,5,5,5,5,5,5,5,5,5,0,0,0,0,9,42,85,17,504,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,1,1,5,5,1,1,5,5,5,5,5,8,8,5,0,0,0,0,0,27,92,30,509,87,19,506,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,5,5,1,8,5,5,5,5,8,5,0,0,0,0,0,0,0,0,0,41,99,48,525,1,1,1,1,5,1,5,1,5,5,0,0,0,0,0,0,6,1,1,1,1,5,1,5,5,0,0,0,0,0,0,5,11,5,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,185,3,1.51,1.39,1.9400001
2,4346,3,12,19,2007,1,1,70.5,165,0,0,0,0,0,0,23.299999,2,8,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,5,1,8,5,5,8,5,8,5,5,0,0,0,0,9,43,94,33,507,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,8,8,5,5,8,5,1,5,8,5,8,1,8,8,5,5,8,8,5,0,0,0,0,0,21,85,16,491,89,23,499,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,8,5,1,8,1,1,5,8,8,5,5,8,5,0,0,0,0,0,0,0,0,0,0,0,0,0,37,99,46,514,1,1,1,1,1,1,1,5,1,5,5,5,0,0,0,0,8,1,1,1,1,1,1,5,5,0,0,0,0,0,0,6,14,5,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,159,3,1.66,2.45,2.3599999
2,4347,3,1,6,2008,1,1,63.099998,142,0,0,0,0,0,0,25.1,2,11,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,5,8,9,54,121,92,551,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,5,5,5,5,5,0,0,0,0,0,32,103,58,524,115,84,538,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,5,1,5,1,1,1,1,1,1,1,1,1,1,1,5,1,5,1,8,8,5,5,5,1,5,49,116,86,547,1,1,1,1,1,1,1,1,1,5,5,1,5,5,0,0,10,1,1,1,1,1,1,5,5,0,0,0,0,0,0,6,16,5,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,201,3,1.27,-.40000001,.98000002
2,4347,4,1,6,2008,1,1,69.800003,181.5,0,0,0,0,0,0,26.200001,1,9,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,5,1,5,9,54,130,98,551,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,1,1,1,1,1,1,1,1,1,5,8,5,5,8,1,5,8,5,5,5,32,112,80,524,126,96,538,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,1,1,1,1,1,1,1,1,1,1,5,1,5,1,1,8,5,5,5,5,1,5,8,1,50,129,97,550,1,1,1,1,1,1,5,1,1,1,1,5,5,5,0,0,10,1,1,1,1,1,1,1,1,8,5,0,0,0,0,99,99,5,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,173,3,2.2,1.26,2.3099999
2,4353,3,3,2,2008,1,1,61.299999,137,0,0,0,0,0,0,25.6,2,12,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,5,5,8,9,53,109,72,544,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,8,5,5,8,5,5,8,8,0,0,33,103,57,526,107,69,535,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,1,1,1,1,5,1,1,5,8,1,5,5,5,5,1,1,5,5,5,8,5,5,8,0,0,0,0,0,40,94,34,522,1,1,1,1,1,1,1,1,1,8,1,5,8,5,0,0,99,1,1,1,1,5,5,0,0,0,0,0,0,0,0,4,99,1,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,214,2,1.27,-1.17,.63999999
2,4353,4,3,3,2008,1,1,62,184,0,0,0,0,0,0,33.700001,2,7,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,5,5,5,5,1,1,5,5,1,5,1,5,5,5,9,46,100,50,517,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,1,1,5,1,1,1,5,1,5,8,5,8,5,5,0,0,0,0,0,29,107,69,515,103,57,516,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,5,5,1,1,5,1,1,1,8,5,5,1,5,5,5,8,1,5,5,5,5,5,5,5,42,115,84,528,1,1,1,1,1,1,1,1,1,8,1,8,5,5,0,0,99,1,1,1,1,1,1,1,5,8,1,5,5,0,0,99,99,5,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,156,4,3.9000001,.02,3.02
2,4354,4,11,13,2007,1,1,62.799999,235.5,0,0,0,0,0,0,42,1,11,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,5,5,1,5,5,5,1,5,1,5,5,5,9,47,92,29,520,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,5,5,1,5,1,5,5,5,5,5,5,0,0,0,0,0,28,92,29,512,91,28,516,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,5,1,5,5,1,5,5,5,5,5,5,5,0,0,0,0,0,0,0,0,0,40,95,38,522,1,1,1,1,1,1,1,5,1,1,5,5,0,0,0,0,9,1,1,1,5,5,5,0,0,0,0,0,0,0,0,3,12,5,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,200,4,4.7600002,-.51999998,4.0799999
2,4361,3,11,15,2007,1,1,65.199997,229,0,0,0,0,0,0,37.900002,2,9,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,1,5,1,1,1,1,1,5,5,1,5,5,5,9,50,109,72,531,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,1,1,5,5,5,1,1,1,5,5,1,1,5,5,1,5,5,5,5,31,111,76,521,112,78,526,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,1,1,1,1,5,5,1,1,1,1,1,1,1,5,1,5,5,1,5,1,5,5,5,5,1,5,5,47,123,94,541,1,1,1,1,1,1,1,1,1,5,5,5,0,0,0,0,9,1,1,1,1,1,1,1,5,5,1,5,5,0,0,8,17,5,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,168,4,5.04,.18000001,3.7
2,4361,4,11,15,2007,1,1,58,129.5,0,0,0,0,0,0,27.1,2,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,5,1,1,1,1,1,5,5,5,5,5,5,5,5,5,5,0,0,0,0,9,41,96,41,500,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,1,1,1,1,1,1,1,5,1,1,5,5,1,5,5,5,5,5,5,0,0,0,0,0,28,109,72,512,100,50,506,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,1,5,5,5,1,5,1,5,5,5,5,5,5,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,33,97,42,502,1,1,1,1,1,1,1,1,1,1,5,1,5,5,0,0,11,1,1,1,5,5,1,5,5,0,0,0,0,0,0,4,15,5,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,136,4,2.9300001,.090000004,2.04
2,4367,4,10,17,2007,1,1,65.300003,133.5,0,0,0,0,0,0,22,2,9,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,5,1,1,5,5,5,5,9,51,109,73,535,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,1,1,1,1,1,1,1,1,8,1,5,8,5,5,5,5,0,0,33,115,84,526,112,78,530,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,1,1,1,1,1,1,5,5,1,5,1,5,1,5,5,1,5,5,51,130,98,553,1,1,1,1,1,1,1,1,1,5,5,5,0,0,0,0,9,1,1,5,1,5,5,0,0,0,0,0,0,0,0,3,12,1,3,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,179,2,.67000002,.62,.86000001
2,4367,5,10,17,2007,1,1,56.700001,108,0,0,0,0,0,0,23.6,2,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,1,1,1,1,5,5,5,5,5,1,5,5,5,5,5,5,5,5,5,9,42,98,44,504,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,8,5,1,8,1,1,5,1,1,5,8,5,5,5,8,0,0,0,0,0,0,0,0,0,0,0,22,91,28,494,94,35,499,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,5,1,1,5,5,5,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,39,115,84,520,1,1,1,1,1,1,1,1,5,1,5,5,0,0,0,0,9,1,1,1,1,5,5,0,0,0,0,0,0,0,0,4,13,1,3,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,139,3,1.91,-.61000001,1
2,4375,4,12,23,2007,1,1,70,177,0,0,0,0,0,0,25.4,1,11,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,1,5,5,1,1,1,5,5,5,1,8,5,5,5,5,9,46,91,28,517,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,1,8,1,5,8,5,1,5,5,5,5,5,5,0,0,0,0,0,0,0,0,24,83,12,500,87,19,508,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,1,1,1,1,1,1,5,1,1,5,1,5,1,8,1,5,8,1,8,5,8,5,8,5,5,0,0,44,105,62,533,1,1,1,1,1,1,1,1,1,5,5,5,0,0,0,0,9,1,1,1,1,1,1,5,5,0,0,0,0,0,0,6,15,1,3,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,194,3,1.54,.50999999,1.53
2,4383,3,11,28,2007,1,1,49.200001,110.5,0,0,0,0,0,0,32.099998,2,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,1,1,5,5,1,5,5,8,5,5,5,1,5,5,5,5,5,5,5,5,9,40,94,35,497,1,1,1,1,1,1,1,1,1,1,1,5,1,1,1,1,1,5,8,5,8,1,5,5,5,1,5,5,5,8,5,5,0,0,0,0,0,0,0,0,0,0,0,18,83,13,481,89,22,489,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,1,1,5,5,5,5,5,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,90,24,493,1,1,1,1,1,1,1,1,1,5,5,5,0,0,0,0,9,1,1,1,1,5,1,5,5,0,0,0,0,0,0,5,14,1,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,138,4,4.6900001,-3.1900001,1.39
2,4384,3,11,3,2007,1,1,68,121,0,0,0,0,0,0,18.4,1,8,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,8,1,5,1,1,1,5,1,5,5,5,5,9,50,110,75,531,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,1,1,1,1,5,1,5,8,1,5,5,5,5,1,5,8,8,1,5,31,111,76,521,112,78,526,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,1,1,1,1,5,1,1,1,1,8,8,5,8,5,1,8,5,5,8,5,5,5,0,0,44,114,83,533,1,1,1,1,1,1,1,1,1,5,1,5,1,5,5,5,11,1,1,1,1,1,1,5,5,0,0,0,0,0,0,6,17,5,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,168,2,-.33000001,1.79,.55000001
2,4395,4,11,18,2007,1,1,64,163,0,0,0,0,0,0,28,2,11,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,1,5,5,5,5,1,5,5,5,5,9,48,94,33,524,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,8,1,5,1,1,8,1,8,5,5,8,1,5,8,5,5,5,8,8,0,0,0,0,0,24,81,10,500,87,20,512,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,1,5,5,1,5,8,5,1,8,8,8,8,5,5,8,1,5,5,5,5,5,5,8,8,0,0,0,0,0,0,0,0,0,30,76,6,493,1,1,1,1,1,1,8,5,0,0,0,0,0,0,0,0,99,1,1,5,1,5,5,0,0,0,0,0,0,0,0,3,99,1,3,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,204,3,1.98,-.059999999,1.8099999
2,4397,3,1,17,2008,1,1,65.900002,142,0,0,0,0,0,0,23,2,11,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,5,1,5,1,5,9,53,111,77,544,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,1,1,5,5,1,5,1,1,1,1,1,5,1,5,5,8,5,1,5,33,104,61,526,109,72,535,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,1,1,5,1,1,1,1,1,8,5,5,1,5,5,5,5,5,50,119,90,550,1,1,1,1,1,1,1,1,1,5,1,1,5,5,0,0,11,1,1,1,1,5,1,5,5,0,0,0,0,0,0,5,16,5,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,206,2,.56,-1.15,-.07
2,4397,4,1,17,2008,1,1,66.800003,174,0,0,0,0,0,0,27.4,1,11,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,1,1,5,1,1,5,5,5,9,52,109,72,539,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,1,5,1,1,1,1,5,5,5,1,5,5,5,5,5,5,5,0,0,29,95,37,515,101,54,527,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,5,1,1,5,5,1,1,5,5,5,1,5,5,5,1,5,5,5,5,5,5,5,0,0,0,0,0,38,93,32,517,1,1,1,1,1,1,1,5,1,1,5,5,0,0,0,0,9,1,1,1,1,5,1,5,5,0,0,0,0,0,0,5,14,5,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,195,3,1.9299999,1.0599999,2.25
2,4405,2,10,8,2007,1,1,61,104,0,0,0,0,0,0,19.700001,2,10,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,1,1,5,1,1,1,5,1,5,5,5,5,1,5,5,1,5,5,1,5,5,5,5,5,5,5,5,5,9,37,73,4,487,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,1,1,1,1,1,1,5,1,1,1,5,5,5,5,1,5,5,5,5,5,5,0,0,29,94,35,515,80,9,501,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,1,5,5,5,1,5,5,5,5,5,1,5,5,5,5,1,5,5,5,5,5,5,5,0,0,0,0,0,35,86,18,508,1,1,1,1,1,1,1,1,5,1,5,5,0,0,0,0,9,1,1,1,1,5,5,0,0,0,0,0,0,0,0,4,13,5,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,200,2,-.34999999,-1.25,-.92000002
2,4412,4,12,6,2007,1,1,68.400002,116,0,0,0,0,0,0,17.4,2,11,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,1,5,5,1,1,1,1,5,5,1,5,5,5,9,49,96,39,527,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,1,5,5,5,1,5,1,5,5,5,5,5,1,5,8,8,5,8,8,8,0,0,0,0,0,21,74,4,491,86,17,509,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,5,1,5,5,5,1,5,8,1,8,5,8,1,8,8,5,8,8,8,5,0,0,0,0,0,38,92,29,517,1,1,1,1,1,1,5,1,1,1,5,5,0,0,0,0,9,1,1,1,1,1,1,5,5,0,0,0,0,0,0,6,15,1,3,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,201,1,-1.4400001,-.18000001,-1.16
2,4414,4,1,6,2008,1,1,66.400002,127,0,0,0,0,0,0,20.299999,1,12,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,5,1,5,5,9,53,111,77,544,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,1,1,1,1,1,5,1,1,5,1,8,8,5,5,36,118,89,536,116,86,540,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,5,1,5,1,1,5,8,8,1,8,5,1,5,8,50,118,89,550,1,1,1,1,1,1,1,1,1,1,1,1,8,1,5,8,99,1,1,1,1,1,1,5,5,0,0,0,0,0,0,6,99,5,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,207,2,-.23,.86000001,.23999999
